;FACTURA TEMPORAL DE FORMULACION;;
;PLAN : REGION V MAGISTERIO
;CLIENTE : NIT - 860525148: FIDUCIARIA LA PREVISORA S.A
;LAPSO :201107
;Fecha Exp. 2011-11-21

CODIGO;PRODUCTO;CANTIDAD;TOTAL;
'175R0224039;PERIDON 1MG TABLETA | CAJA X 20. HEIMDALL;170;2.676,76;
'175R0224041;PERIDON 2MG TABLETA | CAJA X 20. HEIMDALL;450;6.337,33;
'175R0224040;PERIDON 3MG TABLETA | CAJA X 20. HEIMDALL;350;6.465,90;
'13P0113689;PIPOTIAZINA 25MG/1ML SOLUCION INYECTABLE | CAJA X 1. ACTIFARMA;14;60.242,48;
'168P0123693;PIRANTEL PAMOATO 250MG TABLETA | CAJA X 60. GEN-FAR S.A;57;1.862,68;
'168P0123694;PIRANTEL PAMOATO 250MH/5ML JARABE | FRASCO X 15ML. GEN-FAR S.A;50;21.708,12;
'199P0153703;PIRIDOXINA 50MG TABLETA | CAJA X 100. LAPROFF;30;79,50;
'1158P0483793;PIROXICAM 0.5% CREMA | TUBO X 40GR. TECNOQUIMICAS;4;5.162,13;
'168P0483783;PIROXICAM 5% GEL O JALEA | TUBO X 40GR. GEN-FAR S.A;737;1.047.075,00;
'1144C0731170;PLAVIX 75MG TABLETA | CAJA X 28. SANOFI-AVENTIS;56;16.572,38;
'1125V0524769;POLIVITAMINAS Y MINERALES . CAPSULAS | CAJA X 100. PROCAPS;420;743,61;
'192C1241313;PRAXOCOL 50MG TABLETA | CAJA X 30. LA SANTE;150;2.142,20;
'127O0020148;PRAZIDEX  20MG TABLETA | CAJA X 250. BIOQUIFAR;34.472;20.351,93;
'175P0263722;PRAZOSINA 1MG TABLETA | CAJA X 30. HEIMDALL;90;44,88;
'1156P0263726;PRAZOSINA 1MG TABLETA | CAJA X 30. SYNTHESIS;210;81,87;
'16P0273727;PRED F 1% SOLUCION OFTALMICAS | FRASCO X 5ML. ALLERGAN;23;411.707,82;
'157P0273729;PREDNISOLONA 5MG TABLETA | CAJA X 30. FARMACOOP;2.510;1.005,48;
'1158P0273738;PREDNISONA 50MG TABLETA | CAJA X 100. TECNOQUIMICAS;261;9.559,94;
'1119P0283739;PREFOX-T 1.0/0.12% SOLUCION OFTALMICAS | FRASCO X 5ML. OPTHA;4;29.403,12;
'1171E0121776;PREMARIN 6,25MG TABLETA | CAJA X 28. WYETH INC;140;4.306,00;
'1171V0234663;PREVENAR  VALENTE 13 X 5ML SOLUCION INYECTABLE | CAJA X 1. WYETH INC;1;153.847,50;
'189Z0014832;PREZISTA 600MG C X 60 TAB    JANSSEN 600 MG TABLETA | CAJA X 60. JANSSEN;120;26.664,00;
'189T0424423;PROGRAF 1MG CAPSULA | CAJA X 50. JANSSEN;50;11.162,15;
'189T0424424;PROGRAF 1MG CAPSULA | CAJA X 50. JANSSEN;50;13.394,70;
'189T0424425;PROGRAF XL 1MG CAPSULA DE LIBERACION | CAJA X 50 CAPS. JANSSEN;200;39.688,00;
'175P0663808;PROPAFEN 150MG TABLETA | CAJA X 30. HEIMDALL;330;779,94;
'199P0353751;PROPRANOLOL 40MG TABLETA | CAJA X 300. LAPROFF;3.590;918,16;
'199P0353752;PROPRANOLOL 80MG TABLETA | CAJA X 300. LAPROFF;690;219,04;
'171M0093014;PURINETHOL 50MG TABLETA | CAJA X 25. GLAXO;75;2.128,95;
'1135G0032212;PURPUCINA 0.03 UNGUENTO | TUBO X 5GR. RIDHI PHARMA;2;9.268,00;
'116Q0020155;QUINAPRIL 20MG TABLETA | CAJA X 294. A-Z PHARMA;28;133,00;
'175M0743373;QUINOMAX 400MG TABLETA | CAJA X 5. HEIMDALL;45;7.209,00;
'1109S0504258;REBIF 44MG/0.5ML SOLUCION INYECTABLE | CAJA X 4. MERCK;12;299.020,95;
'16E0321844;RELESTAT 0,5 MG/ML SOLUCION OFTALMICAS | FRASCO X 5ML. ALLERGAN;1;46.068,63;
'189G0242246;REMINYL ER 8MG TABLETA | CAJA X 7. JANSSEN;56;40.001,98;
'1157L0342918;REVLIMID 10 MG CAPSULA | CAJA X 21. TECNOFARMA;21;1.015.071,43;
'1125R0054011;RIFAMPICINA 300MG CAPSULA | CAJA X 20. PROCAPS;60;401,38;
'1144R0204030;RILUTEK 50MG TABLETA | CAJA X 56. SANOFI-AVENTIS;56;29.095,00;
'175D0501609;RINOTADIN 5MG TABLETA | CAJA X 10. HEIMDALL;30;323,91;
'1157M0653301;RIPTAM 20MG SOLUCION INYECTABLE | CAJA X 1. TECNOFARMA;2;60.001,04;
'189R0224047;RISPERDAL CONSTA 25MG SOLUCION INYECTABLE | CAJA X 1. JANSSEN;2;309.498,30;
'1113M0123034;RITALINA 10MG TABLETA | CAJA X 30. MINSALUD;165;4.426,40;
'130R0094014;RITONAX 100MG TABLETA | FRASCO X 60. BIOTOSCANA;540;9.240,84;
'1138S0204156;ROSULFANT 500MG TABLETA | CAJA X 10. ROPSOHN;1.560;2.418,12;
'175R0304086;ROSUVAX 20MG TABLETA | CAJA X 10. HEIMDALL;120;2.768,46;
'1138L0082793;ROXICAINA 1% AEROSOL | AEROSOL X 80GR. ROPSOHN;1;22.044,07;
'1138L0082792;ROXICAINA 2% GEL O JALEA | TUBO X 30ML. ROPSOHN;16;27.757,84;
'1138L0102795;ROXICAINA EPINEFRINA 2% SOLUCION INYECTABLE | FRASCO X 50ML. ROPSOHN;2;7.830,00;
'1138L0082801;ROXICAINA SIMPLE 1%-10ML SOLUCION INYECTABLE | CAJA X 1. ROPSOHN;9;22.905,63;
'1138L0082804;ROXICAINA SIMPLE 2% SOLUCION INYECTABLE | CAJA X 1. ROPSOHN;1;1.727,55;
'1138L0082800;ROXICAINA SIMPLE 2% SOLUCION INYECTABLE | FRASCO X 50 ML. ROPSOHN;6;13.326,36;
'1138L0082802;ROXICAINA SIMPLE S/P 2%-10ML SOLUCION INYECTABLE | CAJA X 24. ROPSOHN;7;2.115,61;
'1144V0424730;SABRIL 500MG TABLETA | CAJA X 60. SANOFI-AVENTIS;60;6.999,99;
'1101A1310577;SABRO 1 POLVO GRANULADO | CAJA X 100. LEGRAND;400;481,56;
'1109S0504259;SAIZEN 24MG SOLUCION INYECTABLE | CAJA X 1. MERCK;1;265.368,00;
'153P0093685;SALAGEN 5MG TABLETA | CAJA X 100. EUROETIKA;450;19.387,50;
'130M026A3171;SALOFALK 500MG TABLETA | CAJA X 20. BIOTOSCANA;240;8.656,22;
'130M026A3169;SALOFALK 60ML/4G BOLSA | CAJA X 7. BIOTOSCANA;28;59.244,75;
'127S0024121;SALYDRAT 28GR POLVO O GRANULOS | CAJA X 50. BIOQUIFAR;17;900,15;
'1116C0140951;SANDIMMUN NEORAL 25MG TABLETA | CAJA X 50. NOVARTIS;240;12.000,00;
'1116C0140952;SANDIMMUN NEORAL 50MG TABLETA | CAJA X 50. NOVARTIS;300;50.500,00;
'1116C0140953;SANDIMMUN NEORAL MICROEMULSION 100MG JARABE | CAJA X 50ML. NOVARTIS;1;580.500,00;
'1116O0143583;SANDOSTATINA LAR 20MG SOLUCION INYECTABLE | CAJA X 1. NOVARTIS;2;8.755.966,00;
'1162O0243627;S-CITAP 10MG TABLETA | CAJA X 30. VITALCHEM;167;11.812,50;
'168S0304173;SECNIDAZOL 500MG JARABE | FRASCO X 15ML. GEN-FAR S.A;2;1.434,20;
'168S0304172;SECNIDAZOL 500MG TABLETA | CAJA X 4. GEN-FAR S.A;296;4.351,59;
'114Q0013970;SEROQUEL 25MG TABLETA | CAJA X 30. ASTRA ZENECA;90;5.234,43;
'168S0334186;SERTRALINA 50MG TABLETA | CAJA X 10. GEN-FAR S.A;1.910;2.934,96;
'1116A0250238;SERVAMOX 250MG SUSPENSION ORAL | FRASCO X 100ML. NOVARTIS;9;6.793,26;
'1145V0404723;SESAREN XR 75MG TABLETA | CAJA X 15. SCANDINAVIA;120;12.486,72;
'175S0334188;SETRAX 100MG TABLETA | CAJA X 10. HEIMDALL;90;392,13;
'154S0374208;SILDENAFIL 50MG TABLETA | CAJA X 2. EXPOFARMA;300;1.088,42;
'198L0052754;SINOVUL 150+30MG TABLETA | CAJA X 21. LAFRANCOL;1.407;2.802,84;
'1116C0821179;SIRDALUD 2MG TABLETA | CAJA X 15. NOVARTIS;30;526,49;
'145S0042252;SOLUCION SALINA   0.9% SOLUCION INYECTABLE | BOLSA X 250ml. CORPAUL;2;1.150,20;
'145S0042253;SOLUCION SALINA   0.9% SOLUCION INYECTABLE | BOLSA X 500ml. CORPAUL;3;1.161,81;
'119S0042263;SOLUCION SALINA ARB1323  0.9% SOLUCION INYECTABLE | BOLSA X 500ml. BAXTER;33;11.423,72;
'1117S0484255;SOLUCION SALINA HIPERTONICA 0,05 SOLUCION OFTALMICAS | FRASCO X 5ML. OFTALMOQUIMICAS;1;13.501,41;
'1121T0824553;SOMESE 0.25MG TABLETA | CAJA X 30. PFIZER;60;6.939,24;
'2236S001372339;SONDA NELATON # 10 1 UNIDAD | . X 1. LINDE COLOMBIA S.A;300;960,00;
'2236S001372341;SONDA NELATON # 14 1 UNIDAD | . X 1. LINDE COLOMBIA S.A;120;507,58;
'2236S001372342;SONDA NELATON # 16  BOLSA X25 1 UNIDAD | . X 1. LINDE COLOMBIA S.A;150;2.591,96;
'2236S001372349;SONDA SUCCION # 14 1 UNIDAD | . X 1. LINDE COLOMBIA S.A;30;2.457,00;
'127P0583799;SPABOLAZ  POLVO O GRANULOS | CAJA X 50. BIOQUIFAR;922;5.760,32;
'155E0311842;STAMYL  TABLETA | CAJA X 20. FARMA;2.020;13.920,00;
'130E0211809;STOCRIN 600MG TABLETA | FRASCO X 30. BIOTOSCANA;30;3.680,94;
'235C002660508;STOMAHESIVE PASTA REF:183910 1 UNIDAD | . X 1. BRISTOL MYERS SQUIBB;2;92.622,28;
'191S0554266;SUERO FISIOLOGICO 0,9 % SOLUCION NASAL | FRASCO X 30ML. JQ LABORATORIOS;162;24.856,75;
'192A0280265;SULAMP 250MG SUSPENSION ORAL | FRASCO X 100ML. LA SANTE;5;19.387,50;
'195S0194153;SULFACETAMIDA 10% SOLUCION OFTALMICAS | FRASCO X 15ML. LABINCO;2;2.600,00;
'199H0112386;SULFATO FERROSO 125MG/ML GOTAS | FRASCO X 20ML. LAPROFF;10;5.883,71;
'199H0112383;SULFATO FERROSO 200MG TABLETA | CAJA X 300. LAPROFF;3.120;2.193,51;
'199H0112382;SULFATO FERROSO 300MG TABLETA | CAJA X 300. LAPROFF;150;115,20;
'199H0112385;SULFATO FERROSO 600MG/15ML JARABE | FRASCO X 120ML. LAPROFF;7;3.841,40;
'192A0280267;SULTAMICILINA 375MG TABLETA | CAJA X 10. LA SANTE;570;7.264,03;
'11L0062763;SYNTHROID 25MG TABLETA | CAJA X 30. ABBOTT;30;468,06;
'11L0062764;SYNTHROID 88MG TABLETA | CAJA X 30. ABBOTT;30;440,63;
'18H0412462;SYREA 500MG TABLETA | CAJA X 100. ALPHARMA;240;5.164,96;
'166O0240169;TALOPRAM  10MG TABLETA | CAJA X 30. GARMISCH;43;4.725,00;
'1157T0444435;TAMSULON 0.4MG TABLETA | CAJA X 30. TECNOFARMA;90;1.258,26;
'1168T0440171;TAMSULOSINA  0.4 mg TABLETA | CAJA X 30. WINTHROOP;1.330;18.110,52;
'1115C0321074;TANYL 25MG TABLETA | CAJA X 20. NOVAMED;405;720,00;
'2245M001612035;TAPON INTERMITENTE 1 UNIDAD | CAJA X 1. PHARMEUROPEA DE COLOMBIA;26;7.317,96;
'1136E0361850;TARCEVA 150MG TABLETA | CAJA X 30. ROCHE;30;145.979,88;
'1116N0283482;TASIGNA 200MG TABLETA | CAJA X 112. NOVARTIS;112;103.887,93;
'1157T0024288;TAXUS 20MG TABLETA | CAJA X 100. TECNOFARMA;420;1.855,33;
'1157T0024286;TAXUS 20MG TABLETA | CAJA X 30. TECNOFARMA;30;118,00;
'166M0633293;TAZEPIN 30MG TABLETA | CAJA X 10. GARMISCH;390;7.197,12;
'14H0392458;TEARS NATURAL FREE 0.8ML SOLUCION OFTALMICAS | CAJA X 32. ALCON;2;25.201,88;
'1116C0050885;TEGRETOL RT 200MG TABLETA | CAJA X 20. NOVARTIS;90;982,12;
'1116C0050886;TEGRETOL RT 400MG TABLETA | CAJA X 20. NOVARTIS;300;2.974,98;
'171F0182062;TELZIR 700MG TABLETA | CAJA X 60. GLAXO;180;22.048,29;
'168T0044299;TEOFILINA RETARD 125MG TABLETA | CAJA X 30. GEN-FAR S.A;360;551,83;
'154T0044296;TEOFILINA RETARD 300MG TABLETA | CAJA X 20. EXPOFARMA;210;648,89;
'168T0514459;TERBINAFINA 250MG TABLETA | CAJA X 14. GEN-FAR S.A;327;1.888,32;
'130T0644489;TEROMAR INHALAR 18MCG CAPSULA | FRASCO X 30. BIOTOSCANA;1;100.000,00;
'1132T006A4309;TESTOVIRON DEPOT 250MG SOLUCION INYECTABLE | CAJA X 1. QUIMICA SHERING;2;19.655,20;
'168T0074315;TETRACICLINA 500MG TABLETA | CAJA X 100. GEN-FAR S.A;361;626,34;
'175T0094324;TIAMAX 100MG TABLETA | CAJA X 30. HEIMDALL;225;2.510,03;
'166T0094319;TIAMAX 200MG TABLETA | CAJA X 30. GARMISCH;75;1.579,89;
'175T0094323;TIAMAX 200MG TABLETA | CAJA X 30. HEIMDALL;240;2.158,08;
'175T0094322;TIAMAX 25MG TABLETA | CAJA X 30. HEIMDALL;275;3.420,30;
'150T0094318;TIAMINA 100MG/ML SOLUCION INYECTABLE | FRASCO X 10. ECAR;11;16.170,55;
'150T0094317;TIAMINA 300MG TABLETA | CAJA X 250. ECAR;2.520;2.182,18;
'168T0994321;TIAMINA 300MG TABLETA | CAJA X 250. GEN-FAR S.A;90;76,45;
'1112S0414238;TIAZOMET S 10/20MG TABLETA | CAJA X 14. METLEN PHARMA;28;200,00;
'1112S0414239;TIAZOMET S 10/20MG TABLETA | CAJA X 28. METLEN PHARMA;28;200,00;
'168T0594477;TICLOPIDINA 250MG TABLETA | CAJA X 10. GEN-FAR S.A;60;493,84;
'125B0540834;TIMALAR 100MCG SOLUCION NASAL | FRASCO X 200DOSIS. BIOGEN;19;446.149,45;
'125B0540835;TIMALAR 200MCG AEROSOL | FRASCO X 200DOSIS. BIOGEN;15;431.963,70;
'125B0540833;TIMALAR 50MCG AEROSOL | FRASCO X 200DOSIS. BIOGEN;1;23.526,04;
'154T0114330;TIMOLOL MALEATO 0.5% SOLUCION OFTALMICAS | FRASCO X 5ML. EXPOFARMA;129;109.216,65;
'142T0124340;TINIDAZOL 200MG/15ML SUSPENSION ORAL | FRASCO X 15ML. COASPHARMA;6;2.709,96;
'199T0124343;TINIDAZOL 500MG TABLETA | CAJA X 240. LAPROFF;1.260;6.155,52;
'287T001643164;TIRAS DE ONE TOUCH ULTRA CX50 1 UNIDAD | . X 1. JOHNSON & JOHNSON COLOMBIA S.A;3;94.500,00;
'1102N0093432;TISAT 100.000UI CREMA | TUBO X 30GR. LEMAG;13;21.045,00;
'1166T0674504;TOBRAMICINA 0.3% SOLUCION OFTALMICAS | FRASCO X . WASSER;1;1.642,24;
'1166T0674505;TOBRAMISONA 3/1MG SOLUCION OTICA | FRASCO X 5ML. WASSER;4;7.200,00;
'189T0714511;TOPAMAC 100MG TABLETA | FRASCO X 28. JANSSEN;112;4.967,00;
'1101T0714515;TOPIROL 100MG TABLETA | CAJA X 10. LEGRAND;120;1.840,78;
'1166P1183909;TOTAL COMFORT 5,00000MG SOLUCION OFTALMICAS | FRASCO X 15ML. WASSER;253;295.701,73;
'146T0194350;TOXOIDE TETANICO . SOLUCION INYECTABLE | CAJA X 1. DELTA;1;3.346,42;
'154T0204356;TRAMADOL 10% GOTAS | FRASCO X 10 ML. EXPOFARMA;133;56.241,25;
'168T0204357;TRAMADOL 50MG SOLUCION INYECTABLE | CAJA X 1. GEN-FAR S.A;10;1.322,94;
'168T0204360;TRAMADOL 50MG TABLETA | CAJA X 10. GEN-FAR S.A;331;1.009,95;
'219S000542265;TRAVAD PEG 3350 FC160 GRAMOS  KRD0003 CX20 1 UNIDAD | . X 1. LABORATORIO BAXTER;7;106.433,22;
'168T0230178;TRAZODONA 50MG TABLETA | CAJA X 50. GEN-FAR S.A;3.320;5.721,04;
'124D0511624;TRESILEN 0.10% CREMA | TUBO X 15GR. BIOCHEM;195;428.578,72;
'174I0702664;TRETINEX 20MG TABLETA | CAJA X 30. GYNOPHARMA;690;21.867,64;
'1141T0804550;TRIAMCINOLONA A 10MG /5ML SOLUCION INYECTABLE | CAJA X 1. RYAN;42;201.600,42;
'168T0874569;TRIMEBUTINA 200MG TABLETA | CAJA X 30. GEN-FAR S.A;12.260;12.815,17;
'168T0254389;TRIMETOPRIM SULFA 40-200MG/5ML SUSPENSION ORAL | FRASCO X 120ML. GEN-FAR S.A;7;5.231,25;
'142T0254383;TRIMETOPRIM SULFA 80+400MG JARABE | . X 120ML. COASPHARMA;2;996,17;
'168T0254387;TRIMETOPRIM SULFA 80/400MG TABLETA | CAJA X 100. GEN-FAR S.A;110;145,05;
'168T0254391;TRIMETOPRIM SULFA F 160/800MG TABLETA | CAJA X 100. GEN-FAR S.A;770;1.190,64;
'1102C1371369;TRIMICORT 0.05% CREMA | TUBO X 40GR. LEMAG;96;323.476,65;
'1101A0450335;TRIVIRAL 300+150+300 TABLETA | CAJA X 30. LEGRAND;300;13.651,65;
'1157A1270569;TROZOLET 1MG TABLETA | CAJA X 28. TECNOFARMA;56;14.609,68;
'1157T0414420;TRUCTUM 5MG TABLETA | CAJA X 30. TECNOFARMA;4.970;52.153,25;
'1110D0811697;TRUSOPT 2% SOLUCION OFTALMICAS | FRASCO X 5ML. MERCK SHARP DOMME;1;39.696,71;
'1153N0390001;TYSABRI 300 MG/ 15 ML CAJA X 1 AMPOLLA 15 ML AMPOLLA | CAJA X 1. STENDHAL;1;6.250.000,00;
'127R0010184;ULPIGAS  150MG TABLETA | CAJA X 250. BIOQUIFAR;2.350;1.706,58;
'127R0013985;ULPIGAS 300MG TABLETA | CAJA X 250. BIOQUIFAR;1.040;1.250,00;
'2198C002660489;ULTEC PRO 10X10 REF: 9801 CX5 1 UNIDAD | . X 1. COVIDIEN COLOMBIA S.A;2;9.922,50;
'1271P0050185;UNICIL L-A 1200000 SOLUCION INYECTABLE | CAJA X 1. GRUPO UNIPHARM;4;1.800,00;
'155E0021722;UNIPRIL 10MG TABLETA | CAJA X 30. FARMA;30;352,00;
'1145U0024594;UREADERM LACTATO 5+8% LOCION | FRASCO X 225ML. SCANDINAVIA;4;51.218,18;
'1158O0103575;UROPRAN 5MG TABLETA | CAJA X 20. TECNOQUIMICAS;2.730;15.600,00;
'126P1303938;UTROGESTAN 200MG TABLETA | CAJA X 15. BIOPASS;60;2.099,51;
'1143V0570001;VACUNA MENACTRA PEDIATRICA . SOLUCION INYECTABLE | FRASCO X 1. SANOFI PASTEUR;1;374.400,00;
'1143V0274670;VACUNA PNEUMO 23X0.5ML SOLUCION INYECTABLE | CAJA X 1. SANOFI PASTEUR;1;85.620,43;
'1143V0214659;VACUNA VAXIGRIP ADULTTO  SOLUCION INYECTABLE | CAJA X 1. SANOFI PASTEUR;2;61.008,28;
'175M0323223;VALCOX 10MG TABLETA | CAJA X 30. HEIMDALL;570;6.769,40;
'118V0124606;VALPROSID 250MG / 5ML JARABE | FRASCO X 120ML. BAGO;57;26.867,79;
'175V0353568;VALSAPREX 160MG TABLETA | CAJA X 14. HEIMDALL;1.886;7.441,04;
'175V0354687;VALSAPREX 80MG TABLETA | CAJA X 14. HEIMDALL;2.338;4.791,15;
'126T0894581;VASTAREL MR 35MG TABLETA | CAJA X 20. BIOPASS;390;11.904,55;
'2261V000930659;VENDA ALGODON 6 X 4 1 UNIDAD | CAJA X 1. SUPERTEX;1;1.429,00;
'2235V000933254;VENDA ALGODON 6 X 5     BOLSA X 18 1 UNIDAD | . X 1. LAOREN INTERNATIONAL S.A;2;1.525,81;
'2261V000933286;VENDA ELASTICA 6X5 BLANCA PX20 1 UNIDAD | . X 1. SUPERTEX;9;4.479,03;
'136V0404716;VENLAX 75MG TABLETA | CAJA X 20. BUSSIE;540;5.332,50;
'171S0014109;VENTILAN OSP . AEROSOL | AEROSOL X 200DOSIS. GLAXO;1;29.281,68;
'198V0164638;VERAPAMILO 120MG TABLETA | CAJA X 100. LAFRANCOL;9.650;6.304,17;
'198V0164637;VERAPAMILO 80MG TABLETA | CAJA X 100. LAFRANCOL;6.300;3.008,54;
'168V0164632;VERAPAMILO RETARD 240MG TABLETA | CAJA X 10. GEN-FAR S.A;1.110;3.194,77;
'1145I0472596;VIROSUPRIL 5% CREMA | TUBO X 5GR. SCANDINAVIA;2;112.860,00;
'1115V0454746;VITAMINA A 50,000 U.I TABLETA | CAJA X 50. NOVAMED;123;608,18;
'150A0310196;VITAMINA C 500 MG TABLETA | CAJA X 250. ECAR;1.410;1.608,88;
'1109A0310281;VITAMINA C 500MG TABLETA | CAJA X 250. MERCK;30;46,94;
'1135W0014810;WARFARINA 5MG TABLETA | CAJA X 50. RIDHI PHARMA;60;170,02;
'1166P1143901;WASSERTROL 5ML SOLUCION OFTALMICAS | FRASCO X 5 ML. WASSER;30;29.771,35;
'1166D0151481;WASSERVOLT 0.1% SOLUCION OTICA | FRASCO X 5ML. WASSER;7;9.322,67;
'1144A1710011;WINADEINE F 500+30MG TABLETA | CAJA X 30. SANOFI-AVENTIS;4.650;17.425,32;
'1144N0213471;WINTOMYLON SIUSPENSION X 120 ML 120 ML FRASCO | FRASCO X 120ML. SANOFI-AVENTIS;4;15.082,06;
'1136C0981223;XELODA 500MG TABLETA | CAJA X 120. ROCHE;120;21.943,55;
'186I0612626;XENETIX 300MG/ML SOLUCION INYECTABLE | FRASCO X 1. INVERSIONES AJOVECO;18;504.000,00;
'199Y0014824;YODOPOVIDONA . SOLUCION TOPICA | FRASCO X 120 ML. LAPROFF;13;4.955,93;
'171R0013994;ZANTAC E  SUSPENSION ORAL | FRASCO X 150ML. GLAXO;4;138.311,46;
'1146E0621903;ZETIA 10MG TABLETA | CAJA X 21. SCHERING PLOUGHT;42;7.403,76;
'1115A0190189;ZINTERGIA 100MG TABLETA | CAJA X 300. NOVAMED;1.380;2.318,55;
'1146S0414241;ZINTREPID 10/40MG TABLETA | CAJA X 28. SCHERING PLOUGHT;56;11.653,58;
'127C0871197;ZIVICAL D 600MG TABLETA | CAJA X 250. BIOQUIFAR;13.284;10.725,00;
'1121S0334190;ZOLOF 50MG TABLETA | CAJA X 20. PFIZER;60;6.026,12;
'168Z0074843;ZOLPIDEM 10MG TABLETA | CAJA X 10. GEN-FAR S.A;3.470;6.664,68;

;TOTAL :$54.732.720,65
;SON: CINCUENTA Y CUATRO MILLONES SETECIENTOS TREINTA Y DOS MIL SETECIENTOS VEINTE PESOS  CON 65 CENTAVOS.
